LVL,NAME,ID,HAND,TYPE,YEAR,P,RV/100,VELO,XR,EXT,ZR,AX,AY,AZ,HM,VM,TM,VD,RATE,SSH,SSV,sWHF,oWHF
AAA,Riley Pint,666207,R,SL,2024,552,2.0,87.4,-2.0,6.5,5.3,9.2,24.6,-31.7,10.1,0.5,10.4,-35.0,2449,0.8,4.7,52.5,44.4
AAA,Riley Smith,642092,R,CH,2022,253,-3.06,85.7,-1.6,6.3,5.8,-11.1,21.8,-24.7,-12.8,8.8,15.4,-28.2,1902,-2.2,-2.8,38.7,35.3
AAA,Riley Smith,642092,R,CH,2023,23,-9.0,86.0,-1.8,6.3,6.0,-11.9,24.2,-23.7,-13.7,9.5,17.4,-26.9,1769,-3.9,-3.8,40.3,38.4
AAA,Riley Smith,642092,R,CU,2022,88,-0.8,78.8,-1.6,6.3,5.8,3.4,19.2,-38.6,4.4,-8.4,10.0,-52.3,2431,-2.2,-1.5,49.0,56.0
AAA,Riley Smith,642092,R,FC,2022,428,-0.4,85.9,-1.6,6.3,5.8,2.0,20.7,-26.0,2.3,7.0,7.9,-29.6,2191,4.5,-0.2,52.5,42.9
AAA,Riley Smith,642092,R,FC,2023,39,-11.51,85.4,-1.8,6.3,6.0,2.1,22.3,-25.6,2.4,7.7,8.9,-29.8,2275,4.4,-0.5,50.9,44.1
AAA,Riley Smith,642092,R,SL,2022,63,-3.29,80.4,-1.6,6.3,5.9,1.0,18.3,-35.2,1.3,-4.1,5.1,-46.1,2297,-1.6,-1.4,44.3,53.9
AAA,Riley Thompson,663929,R,CH,2023,178,0.06,85.3,-0.5,6.0,6.6,-11.1,23.0,-23.2,-13.3,10.7,17.0,-27.6,1712,-2.7,-2.7,41.4,27.9
AAA,Riley Thompson,663929,R,CH,2024,180,-2.09,86.0,-0.4,5.9,6.5,-12.2,23.9,-24.3,-14.4,9.6,17.3,-28.4,1743,-2.4,-3.0,43.4,26.0
AAA,Riley Thompson,663929,R,CU,2023,231,-1.75,81.6,-0.3,6.0,6.8,2.0,23.2,-41.3,2.6,-11.8,12.2,-53.5,2454,1.2,0.2,58.1,51.6
AAA,Riley Thompson,663929,R,CU,2024,365,-2.02,82.3,-0.2,5.9,6.7,1.9,23.0,-40.8,2.4,-11.0,11.6,-52.1,2395,0.8,0.1,58.3,48.3
AAA,Riley Thompson,663929,R,FC,2024,197,-2.95,86.2,-0.3,5.9,6.6,0.3,23.8,-30.5,0.4,1.9,2.4,-35.3,2520,0.4,0.4,49.5,40.3
AAA,Riley Thompson,663929,R,SL,2023,294,1.35,84.9,-0.4,6.0,6.7,0.6,23.4,-32.4,0.8,-0.2,2.3,-38.7,2520,0.0,0.6,50.1,42.9
AAA,Riley Thompson,663929,R,SL,2024,315,0.1,84.5,-0.4,5.9,6.6,0.9,23.2,-31.5,1.1,0.8,2.4,-38.0,2493,0.1,1.1,49.2,38.1
AAA,Riley Unroe,624523,R,SL,2024,40,-8.1,59.9,-1.8,5.6,5.7,-1.2,11.6,-25.9,-2.5,16.5,16.8,-62.9,1489,3.8,1.1,43.4,44.2
AAA,Rio Gomez,677013,L,CH,2023,221,0.48,80.9,-3.7,5.5,4.7,-12.0,22.0,-32.0,-16.2,0.2,16.5,-43.2,1685,-0.0,2.8,40.4,46.6
AAA,Rio Gomez,677013,L,SL,2023,281,-1.33,78.0,-3.8,5.4,4.8,9.6,21.6,-33.0,14.0,-1.2,14.5,-48.2,2416,3.4,8.2,52.1,61.0
AAA,River Ryan,689981,R,CU,2024,20,-2.95,83.6,-1.8,6.6,5.7,9.2,24.8,-41.4,11.0,-11.2,15.8,-50.5,2527,1.4,1.2,54.8,61.5
AAA,River Ryan,689981,R,FC,2024,29,4.52,93.7,-2.0,6.5,5.6,2.4,27.1,-25.3,2.3,6.5,7.0,-24.4,2366,5.1,0.2,55.2,56.9
AAA,River Ryan,689981,R,SL,2023,27,-7.96,87.8,-2.0,6.5,5.3,1.3,24.9,-33.9,1.4,-1.9,2.8,-37.3,2195,-0.9,-0.4,45.5,32.0
AAA,River Ryan,689981,R,SL,2024,72,-1.79,88.8,-2.0,6.6,5.5,5.2,24.6,-34.2,5.5,-2.2,6.6,-36.4,2536,0.2,0.3,46.4,51.0
AAA,Roansy Contreras,672710,R,CH,2023,61,0.28,87.9,-1.0,6.7,5.8,-14.0,25.1,-23.3,-15.0,9.6,17.9,-25.2,1972,-2.2,-2.8,34.9,35.9
AAA,Roansy Contreras,672710,R,CU,2023,72,1.78,75.7,-0.9,6.4,6.0,6.8,20.0,-40.0,10.2,-11.7,15.1,-58.9,2587,1.2,1.0,53.3,60.6
AAA,Roansy Contreras,672710,R,SL,2022,20,3.5,84.7,-0.9,6.2,5.9,2.4,24.6,-32.4,3.0,-0.3,3.8,-39.0,2494,-0.1,1.7,52.1,47.6
AAA,Roansy Contreras,672710,R,SL,2023,126,-1.26,82.2,-1.0,6.4,5.9,4.6,21.5,-32.1,5.5,0.1,6.6,-39.8,2483,-0.1,0.6,52.8,56.0
AAA,Rob Brantly,542963,R,SL,2024,43,-5.53,66.9,-0.8,5.9,6.5,-1.4,15.1,-22.2,-2.8,19.7,20.0,-44.2,1571,3.0,0.6,43.1,37.2
AAA,Rob Kaminsky,641739,L,CH,2024,95,0.8,83.3,-2.3,5.7,5.5,-9.5,22.2,-28.8,-11.9,4.2,12.7,-36.3,1936,-0.2,-0.5,41.1,43.1
AAA,Rob Kaminsky,641739,L,KC,2023,202,-5.08,83.8,-2.4,5.8,5.6,1.0,22.6,-33.3,1.2,-1.4,2.5,-40.7,2376,0.0,0.3,45.1,43.0
AAA,Rob Kaminsky,641739,L,KC,2024,268,-3.6,85.5,-2.2,5.7,5.5,-0.2,24.8,-31.0,-0.2,1.3,1.7,-37.0,2414,0.5,2.2,46.7,40.2
AAA,Rob Zastryzny,642239,L,CH,2022,40,6.4,78.2,-1.9,6.6,5.7,-9.8,18.8,-27.1,-13.8,6.8,15.2,-36.8,1939,-1.4,-2.2,35.7,44.3
AAA,Rob Zastryzny,642239,L,CH,2023,48,-1.42,80.9,-2.0,6.6,5.7,-11.9,20.8,-26.6,-15.2,7.2,17.0,-33.9,2001,-1.6,-2.8,36.3,39.6
AAA,Rob Zastryzny,642239,L,CH,2024,22,2.41,80.5,-2.3,6.6,5.6,-12.1,20.6,-27.9,-15.7,5.8,17.4,-35.6,1953,-1.2,-2.7,38.1,37.3
AAA,Rob Zastryzny,642239,L,FC,2023,68,2.91,87.6,-2.0,6.5,5.7,4.2,23.3,-26.8,4.5,5.8,7.6,-29.4,2395,3.2,-1.2,51.0,61.0
AAA,Rob Zastryzny,642239,L,FC,2024,158,-0.94,86.3,-2.3,6.5,5.7,4.6,23.6,-28.0,5.2,4.8,7.2,-31.5,2441,1.8,-1.4,50.1,61.6
AAA,Rob Zastryzny,642239,L,SL,2022,43,-0.58,80.7,-2.0,6.4,5.6,9.3,21.8,-31.5,12.2,0.8,12.4,-41.0,2260,0.2,3.6,48.2,47.6
AAA,Rob Zastryzny,642239,L,ST,2023,40,-1.05,80.6,-2.0,6.5,5.6,9.4,21.8,-29.6,12.2,3.4,12.9,-38.7,2300,0.1,6.6,47.9,51.9
AAA,Rob Zastryzny,642239,L,ST,2024,57,-2.56,80.8,-2.3,6.5,5.7,9.0,22.2,-28.5,11.6,4.7,13.4,-37.2,2317,-0.3,7.7,46.1,50.4
AAA,Robbie Erlin,572362,L,CH,2022,358,1.68,82.0,-2.5,6.1,5.7,-6.4,19.7,-27.5,-8.2,5.9,10.3,-34.7,1402,-0.8,-1.0,44.5,59.1
AAA,Robbie Erlin,572362,L,CH,2023,417,0.44,82.6,-2.4,6.2,5.7,-6.6,20.7,-27.3,-8.2,6.0,10.4,-33.7,1443,-0.9,-1.0,44.5,55.0
AAA,Robbie Erlin,572362,L,CU,2022,320,-0.61,76.2,-2.5,6.1,5.8,5.5,19.5,-37.7,8.1,-8.1,13.0,-56.2,2473,2.7,2.2,44.8,59.4
AAA,Robbie Erlin,572362,L,CU,2023,255,-1.97,76.0,-2.2,6.2,5.8,4.0,19.7,-39.5,6.0,-10.8,13.4,-58.8,2499,1.4,0.6,44.1,60.0
AAA,Robbie Erlin,572362,L,SL,2022,57,-9.02,85.5,-2.5,6.2,5.7,1.9,20.9,-25.8,2.2,7.3,7.8,-29.5,2427,4.5,0.8,51.6,58.2
AAA,Robbie Erlin,572362,L,SL,2023,144,-4.94,85.1,-2.4,6.2,5.7,0.2,21.2,-25.8,0.2,7.3,8.1,-30.2,2320,3.2,1.2,47.9,54.1
AAA,Robbie Ray,592662,L,KC,2024,49,2.43,82.4,-2.8,6.0,6.3,0.2,23.3,-32.3,0.2,-0.1,2.0,-41.0,2200,0.0,1.0,41.4,48.7
AAA,Robbie Ray,592662,L,SL,2024,28,-1.14,88.0,-2.7,6.2,6.3,-1.2,23.8,-25.0,-1.4,7.8,8.2,-27.5,2235,3.2,1.1,43.6,51.9
AAA,Robby Ahlstrom,695239,L,CH,2024,25,-0.84,85.7,-1.1,6.1,6.1,-9.9,23.0,-25.0,-11.6,8.4,13.9,-28.8,1565,-2.7,-2.6,43.2,35.7
AAA,Robby Ahlstrom,695239,L,CU,2024,28,-9.07,77.6,-0.5,5.9,6.4,5.2,19.6,-37.8,7.4,-8.3,10.9,-54.4,2639,2.9,1.8,50.9,52.6
AAA,Robby Ahlstrom,695239,L,SL,2024,148,1.84,83.1,-0.8,6.1,6.2,4.2,22.6,-32.0,5.3,0.3,5.8,-39.5,2469,0.4,3.0,49.7,43.6
AAA,Robert Dugger,667498,R,CH,2023,369,-1.12,82.4,-2.1,6.2,4.9,-10.2,21.0,-30.3,-12.7,2.4,13.0,-37.8,1462,-0.7,-2.9,48.6,33.5
AAA,Robert Dugger,667498,R,CH,2024,230,0.18,82.8,-2.1,6.1,4.9,-9.3,21.3,-30.7,-11.5,1.8,11.8,-38.1,1445,-0.8,-3.1,49.6,36.1
AAA,Robert Dugger,667498,R,CU,2023,371,0.48,74.3,-1.9,6.0,5.2,5.5,17.7,-37.5,8.6,-8.4,12.1,-58.3,2303,-1.3,-1.6,45.2,55.1
AAA,Robert Dugger,667498,R,CU,2024,280,0.36,75.1,-1.8,6.0,5.2,3.6,17.4,-37.4,5.4,-7.9,9.6,-56.6,2296,-2.2,-2.0,45.0,54.1
AAA,Robert Dugger,667498,R,SL,2023,271,0.34,80.5,-2.0,6.1,5.0,2.8,19.4,-33.6,3.7,-1.8,4.3,-44.0,2238,-0.3,-1.2,46.0,44.8
AAA,Robert Dugger,667498,R,SL,2024,224,0.41,81.7,-1.9,6.0,5.0,2.0,21.1,-32.8,2.5,-0.7,3.2,-42.0,2210,-0.1,-0.6,46.2,39.0
AAA,Robert Dugger,667498,R,ST,2023,74,1.11,79.0,-2.1,6.0,5.0,9.1,20.2,-31.0,12.4,1.5,12.8,-42.7,2323,1.1,6.6,50.9,49.2
AAA,Robert Garcia,676395,L,CH,2023,113,1.87,87.8,-3.7,6.6,5.6,-13.0,25.0,-30.9,-14.0,1.4,14.6,-34.1,1641,-1.5,-5.7,48.6,36.8
AAA,Robert Garcia,676395,L,SL,2022,29,-1.66,83.0,-3.3,6.8,5.6,5.7,23.0,-32.8,6.8,-0.7,7.0,-39.6,2272,-0.1,-0.6,50.0,47.9
AAA,Robert Garcia,676395,L,SL,2023,255,-1.17,83.5,-3.5,6.8,5.6,4.3,21.8,-32.4,5.0,-0.2,5.5,-38.5,2290,0.0,-0.9,48.3,46.1
AAA,Robert Gasser,688107,L,CH,2023,197,-2.13,87.2,-2.1,6.7,4.9,-15.9,25.0,-30.2,-17.5,2.2,17.8,-33.5,1959,-0.5,-3.0,39.4,31.8
AAA,Robert Gasser,688107,L,FC,2023,673,0.38,87.8,-2.1,6.6,4.9,0.8,24.5,-25.7,0.8,7.0,7.6,-27.9,2267,3.7,0.5,55.6,48.0
AAA,Robert Gasser,688107,L,FC,2024,26,-9.54,89.6,-2.2,6.6,5.1,0.6,25.2,-24.0,0.6,8.4,8.4,-25.2,2492,3.6,0.6,58.4,57.5
AAA,Robert Gasser,688107,L,ST,2023,495,1.64,80.1,-2.1,6.5,4.9,12.1,22.5,-28.3,16.0,5.0,17.0,-37.3,2439,-0.5,7.6,60.6,53.3
AAA,Robert Gasser,688107,L,ST,2024,43,2.95,81.2,-2.1,6.5,5.1,11.5,23.1,-27.4,14.8,5.9,15.6,-35.4,2529,-1.0,6.8,59.5,54.6
AAA,Robert Gsellman,607229,R,CH,2024,110,-3.93,84.8,-1.7,6.2,5.8,-13.1,23.9,-27.8,-15.5,5.3,16.4,-33.2,1537,-0.9,-2.2,44.9,39.8
AAA,Robert Gsellman,607229,R,CU,2024,48,-4.5,79.9,-1.6,6.1,5.8,4.8,22.8,-39.3,6.6,-9.8,12.6,-53.1,2346,-0.2,-0.1,50.0,46.1
AAA,Robert Gsellman,607229,R,SL,2024,216,-1.25,87.5,-1.7,6.1,5.9,-0.8,24.8,-26.5,-0.9,6.4,7.0,-29.5,2133,3.8,1.6,46.5,44.8
AAA,Robert Kwiatkowski,688984,R,CH,2024,41,5.9,86.1,-1.5,6.6,5.8,-14.2,25.5,-27.1,-16.2,5.8,17.3,-31.5,1739,-2.7,-4.7,39.4,36.4
AAA,Robert Kwiatkowski,688984,R,SL,2024,40,0.95,81.6,-1.5,6.7,5.8,7.2,23.6,-28.0,9.1,5.0,10.6,-35.8,2235,-0.6,6.8,48.4,52.6
AAA,Robert Stephenson,596112,R,SL,2023,35,4.94,85.2,-1.3,5.9,6.0,3.7,22.6,-32.2,4.2,0.0,4.8,-38.0,2954,1.2,2.3,51.2,66.9
AAA,Robert Stock,476594,R,FC,2023,105,-2.7,88.3,-1.8,6.2,5.5,1.4,24.8,-27.9,1.6,4.7,5.5,-30.1,2383,1.8,-0.1,46.6,45.8
AAA,Robert Stock,476594,R,SL,2023,88,1.11,80.7,-2.1,6.2,5.4,13.0,23.2,-31.6,17.3,0.6,17.4,-42.4,2553,2.3,9.6,50.4,65.4
AAA,Roberto Alvarez,666712,R,EP,2023,53,-1.0,54.0,-1.8,4.1,6.4,-3.0,9.4,-27.3,-9.5,15.6,18.4,-87.4,1266,4.3,3.8,44.9,50.3
AAA,Roberto Alvarez,666712,R,FA,2023,46,4.46,70.7,-1.7,4.5,6.2,-6.6,16.8,-23.6,-12.0,15.3,19.6,-42.8,1689,2.7,2.4,45.7,41.9
AAA,Robinson Pina,673820,R,CH,2024,59,-1.71,82.5,-1.9,6.9,6.2,-6.3,22.0,-29.0,-7.4,3.8,8.6,-35.3,1084,-0.9,-1.5,46.7,45.8
AAA,Robinson Pina,673820,R,FS,2023,55,-2.82,84.9,-2.6,6.6,5.0,-10.0,22.3,-27.9,-11.6,5.2,12.9,-32.6,1620,0.1,0.4,39.2,34.5
AAA,Robinson Pina,673820,R,FS,2024,87,-4.55,83.4,-1.9,6.8,6.3,-11.7,22.8,-26.1,-14.3,7.2,16.1,-31.5,1429,-2.6,-4.0,43.7,43.4
AAA,Robinson Pina,673820,R,SL,2022,49,-4.08,81.6,-1.6,6.7,6.4,0.4,18.4,-30.1,0.5,2.4,2.9,-37.0,2101,1.4,0.3,41.3,46.3
AAA,Robinson Pina,673820,R,SL,2023,128,-3.99,83.5,-2.7,6.6,5.1,0.5,21.0,-30.7,0.6,1.8,2.9,-37.0,2261,0.6,1.8,45.9,50.5
AAA,Robinson Pina,673820,R,SL,2024,146,-0.53,82.4,-2.1,6.6,6.2,-0.1,21.5,-32.1,-0.1,0.1,2.0,-39.6,2192,0.4,0.9,39.5,52.0
AAA,Roddery Muñoz,682610,R,CH,2023,171,-0.88,89.9,-1.3,6.3,5.7,-13.1,26.7,-24.6,-13.7,7.9,15.8,-26.0,1728,-2.2,-2.9,41.3,32.5
AAA,Roddery Muñoz,682610,R,CH,2024,101,-0.16,89.4,-1.3,6.1,5.8,-11.9,26.7,-23.0,-12.7,9.8,16.3,-24.7,1736,-1.9,-2.0,41.9,31.7
AAA,Roddery Muñoz,682610,R,FC,2023,407,-0.0,90.4,-1.6,6.2,5.6,0.5,25.5,-25.9,0.5,6.5,6.9,-27.1,2395,3.7,0.6,47.5,52.5
AAA,Roddery Muñoz,682610,R,FC,2024,148,1.82,88.7,-1.5,6.0,5.7,0.3,25.6,-25.8,0.4,6.8,7.6,-28.1,2338,3.0,0.8,46.7,49.0
AAA,Roddery Muñoz,682610,R,SL,2024,130,4.07,85.4,-1.3,6.0,5.9,6.0,24.7,-33.9,7.1,-2.0,7.8,-39.8,2336,2.9,3.8,47.5,47.6
AAA,Roel Ramírez,641995,R,CU,2023,107,-0.98,79.5,-2.0,6.5,5.8,6.7,22.2,-42.0,9.1,-13.0,16.0,-55.2,2714,-0.6,-0.4,52.0,57.7
AAA,Roel Ramírez,641995,R,SL,2023,65,-2.88,86.4,-1.7,6.6,5.9,3.5,23.4,-28.8,3.8,3.7,5.5,-32.1,2300,0.4,-0.6,49.7,52.3
AAA,Roenis Elías,606273,L,CH,2022,285,-1.43,85.5,-1.6,5.6,5.7,-13.3,24.8,-26.0,-16.1,7.4,17.9,-30.7,1865,-1.2,-2.2,43.1,40.5
AAA,Roenis Elías,606273,L,CH,2023,127,2.28,86.0,-1.8,5.4,5.9,-14.1,25.5,-24.5,-16.6,9.4,19.3,-28.8,1986,-1.4,-1.8,41.9,35.1
AAA,Roenis Elías,606273,L,CU,2022,226,1.12,77.0,-1.6,5.3,5.8,9.8,21.4,-36.6,14.6,-6.6,16.3,-54.8,2448,3.9,5.4,46.5,47.9
AAA,Roenis Elías,606273,L,CU,2023,66,-1.08,75.9,-1.9,5.1,6.0,10.4,21.5,-36.8,16.2,-7.2,18.2,-57.2,2457,5.0,6.8,47.0,53.7
AAA,Ron Marinaccio,676760,R,CH,2023,102,1.3,81.5,-2.9,6.6,5.3,-13.0,21.9,-31.1,-16.4,1.3,16.8,-39.6,1992,0.1,0.6,36.5,37.7
AAA,Ron Marinaccio,676760,R,CH,2024,199,3.52,81.5,-2.9,6.7,5.3,-13.0,23.0,-31.4,-16.6,1.1,16.8,-39.9,2141,0.1,0.6,37.7,37.6
AAA,Ron Marinaccio,676760,R,ST,2023,58,-6.59,80.6,-3.2,6.4,4.9,10.1,21.9,-28.8,13.4,4.5,14.0,-37.3,2419,-0.2,7.8,55.2,49.6
AAA,Ron Marinaccio,676760,R,ST,2024,100,2.5,80.6,-3.1,6.7,5.2,9.4,22.8,-30.2,12.0,2.6,12.7,-39.2,2433,0.5,6.2,51.4,48.5
AAA,Ronald Bolaños,671790,R,CH,2023,103,-3.44,87.6,-2.0,6.5,6.2,-8.1,23.6,-23.5,-9.0,9.4,13.6,-25.6,1487,-1.6,-1.3,44.4,41.9
AAA,Ronald Bolaños,671790,R,CU,2023,108,-1.85,76.2,-1.7,6.4,6.3,8.6,20.2,-35.0,12.8,-4.0,14.2,-51.2,2483,3.8,5.6,43.8,63.7
AAA,Ronald Bolaños,671790,R,SL,2023,301,-1.83,84.9,-1.8,6.4,6.3,5.3,22.6,-31.1,6.2,1.2,7.3,-36.5,2355,0.0,0.3,47.9,53.5
AAA,Ronel Blanco,669854,R,CH,2022,70,0.19,88.4,-1.1,6.8,6.1,-10.5,24.0,-24.8,-11.1,8.0,13.9,-26.0,1407,-0.5,-0.6,42.9,30.0
AAA,Ronel Blanco,669854,R,CH,2023,140,0.33,85.5,-0.9,6.7,6.0,-10.1,23.4,-24.8,-11.8,8.6,14.6,-28.1,1442,0.5,0.8,41.0,31.2
AAA,Ronel Blanco,669854,R,CU,2023,140,0.09,81.4,-1.0,6.5,6.0,6.6,21.5,-32.7,8.4,-0.7,9.2,-41.5,2284,3.5,6.8,47.6,46.9
AAA,Ronel Blanco,669854,R,SL,2022,306,2.53,89.3,-1.1,6.7,6.1,3.3,23.5,-27.0,3.4,5.4,7.0,-27.9,2224,3.7,-1.0,51.0,46.6
AAA,Ronel Blanco,669854,R,SL,2023,468,1.38,87.7,-1.1,6.6,6.0,1.8,23.0,-24.8,1.9,8.0,8.6,-26.8,2126,4.7,0.3,50.6,37.4
AAA,Ronnie Williams,657122,R,CH,2022,181,0.15,86.0,-1.5,6.7,5.4,-13.3,24.0,-27.5,-15.1,5.3,16.2,-31.3,1729,-0.9,-2.2,36.8,33.3
AAA,Ronnie Williams,657122,R,CU,2022,41,-3.66,76.9,-1.6,6.4,5.5,9.3,20.3,-33.1,13.8,-1.2,14.6,-46.1,2459,0.3,3.8,49.5,57.7
AAA,Ronnie Williams,657122,R,SL,2022,82,-1.2,81.4,-1.5,6.5,5.3,10.1,22.8,-26.9,12.9,6.6,15.4,-34.5,2489,-1.1,8.2,55.3,58.8
AAA,Ronny Henriquez,678692,R,CH,2023,229,-5.11,89.9,-2.5,6.5,5.4,-14.8,26.9,-26.6,-15.5,5.9,16.7,-27.7,1691,-0.6,-1.5,43.0,38.2
AAA,Ronny Henriquez,678692,R,CH,2024,272,-0.16,91.0,-2.5,6.5,5.4,-15.6,27.1,-27.4,-16.0,4.9,16.8,-28.2,1663,-1.0,-2.5,44.1,40.0
AAA,Ronny Henriquez,678692,R,SL,2023,449,0.89,89.2,-2.1,6.5,5.5,0.9,25.1,-25.4,1.0,7.2,7.8,-26.9,2490,1.8,0.0,48.7,61.8
